"stop_id","stop_name","stop_lat","stop_lon"
"BS_1100_117000003","금천우체국","37.469140000","126.898080000"
"BS_1100_117000004","금천우체국","37.470140000","126.898000000"
"BS_1100_117000005","말미고개.금천소방서","37.464180000","126.897760000"
"BS_1100_117000006","말미고개.금천소방서","37.464730000","126.897290000"
"BS_1100_117000007","금천구청.금천경찰서","37.459210000","126.898870000"
"BS_1100_117000008","금천구청.금천경찰서","37.457730000","126.899100000"
"BS_1100_117000009","시흥사거리","37.452520000","126.901410000"
"BS_1100_117000010","시흥사거리","37.452920000","126.901100000"
"BS_1100_117000011","박미삼거리.국립전통예술중고","37.447840000","126.903270000"
"BS_1100_117000012","박미삼거리.국립전통예술중고","37.449070000","126.902660000"
"BS_1100_117000013","시흥유통센터","37.440260000","126.903450000"
"BS_1100_117000014","시흥유통센터","37.440820000","126.903130000"
"BS_1100_117000016","디지털3단지.롯데정보통신","37.485070000","126.876580000"
"BS_1100_117000017","에이스하이엔드타워5차","37.485550000","126.879390000"
"BS_1100_117000018","디지털3단지.영창실업","37.483150000","126.878950000"
"BS_1100_117000019","디지털3단지운동장","37.482160000","126.877890000"
"BS_1100_117000020","가산디지털단지역","37.481100000","126.881080000"
"BS_1100_117000021","가산디지털단지역","37.480800000","126.881480000"
"BS_1100_117000022","디지털3단지.월드벤처센터","37.478970000","126.879310000"
"BS_1100_117000023","디지털3단지.(주)로옴코리아","37.479470000","126.879970000"
"BS_1100_117000024","디지털3단지사거리","37.476670000","126.880580000"
"BS_1100_117000025","디지털3단지사거리","37.475840000","126.880450000"
"BS_1100_117000026","디지털3단지사거리","37.475780000","126.881340000"
"BS_1100_117000027","금천패션아울렛사거리.마리오","37.478330000","126.888490000"
"BS_1100_117000028","금천패션아울렛사거리.W몰","37.477660000","126.887880000"
"BS_1100_117000030","디지털단지오거리","37.478210000","126.890720000"
"BS_1100_117000031","디지털단지오거리","37.478150000","126.891040000"
"BS_1100_117000032","디지털단지오거리","37.478540000","126.893330000"
"BS_1100_117000033","가산초등학교","37.478230000","126.895560000"
"BS_1100_117000034","가산동주민센터.금천글로벌센터","37.476610000","126.892100000"
"BS_1100_117000035","가산동주민센터.금천글로벌센터","37.476240000","126.892720000"
"BS_1100_117000036","구립가산도서관.두산위브아파트","37.474470000","126.893940000"
"BS_1100_117000037","구립가산도서관.두산위브아파트","37.473950000","126.894640000"
"BS_1100_117000038","독산사거리","37.471900000","126.895900000"
"BS_1100_117000039","독산사거리","37.471780000","126.896600000"
"BS_1100_117000040","독산주공13단지","37.456840000","126.887620000"
"BS_1100_117000041","독산1동한신코아","37.456710000","126.888210000"
"BS_1100_117000044","독산근린공원","37.464110000","126.884310000"
"BS_1100_117000045","독산근린공원","37.464550000","126.884410000"
"BS_1100_117000046","독산동우시장.금천50플러스센터","37.466590000","126.895030000"
"BS_1100_117000047","독산동우시장.금천50플러스센터","37.466370000","126.895670000"
"BS_1100_117000048","시흥사거리.시흥대교","37.454490000","126.899590000"
"BS_1100_117000049","시흥사거리.금천파출소","37.454300000","126.899690000"
"BS_1100_117000050","벽산아파트1단지.호압사입구","37.452760000","126.920760000"
"BS_1100_117000051","벽산아파트1단지.호압사입구","37.452740000","126.921200000"
"BS_1100_117000052","벽산아파트5단지","37.446720000","126.918850000"
"BS_1100_117000053","벽산아파트5단지","37.446250000","126.918780000"
"BS_1100_117000054","시흥동은행나무.은행나무시장","37.451030000","126.909050000"
"BS_1100_117000055","시흥동은행나무.은행나무시장","37.450840000","126.909060000"
"BS_1100_117000056","은행나무입구사거리","37.451780000","126.907210000"
"BS_1100_117000057","은행나무입구사거리","37.451860000","126.906740000"
"BS_1100_117000060","독산고개","37.475670000","126.898320000"
"BS_1100_117000061","독산고개","37.476250000","126.898950000"
"BS_1100_117000062","독산사거리.한국전력구로금천지사","37.472420000","126.898030000"
"BS_1100_117000063","남문시장.청춘빌딩","37.472960000","126.898630000"
"BS_1100_117000064","금천우체국.독산1동주민센터","37.470440000","126.897790000"
"BS_1100_117000066","홈플러스금천점","37.469100000","126.897650000"
"BS_1100_117000067","홈플러스금천점","37.468590000","126.898170000"
"BS_1100_117000074","시흥사거리","37.452980000","126.900800000"
"BS_1100_117000076","문일고입구","37.450900000","126.901660000"
"BS_1100_117000077","문일고입구","37.450800000","126.902320000"
"BS_1100_117000078","남서울힐스테이트.국립전통예술고","37.446730000","126.903280000"
"BS_1100_117000079","금천폭포공원.천주교시흥성당","37.447710000","126.903520000"
"BS_1100_117000080","박미마을","37.441500000","126.903180000"
"BS_1100_117000081","박미마을.금천고등학교","37.443210000","126.903960000"
"BS_1100_117000083","시흥3동주민센터앞","37.440170000","126.903630000"
"BS_1100_117000085","백산초등학교","37.448760000","126.903980000"
"BS_1100_117000086","백산초등학교","37.448620000","126.904230000"
"BS_1100_117000087","은행나무입구사거리","37.451110000","126.905790000"
"BS_1100_117000088","은행나무입구사거리","37.451330000","126.906060000"
"BS_1100_117000089","경남아파트","37.453620000","126.906260000"
"BS_1100_117000090","시흥초등학교.금천구보훈회관","37.454570000","126.905820000"
"BS_1100_117000091","시흥초등학교.금천구보훈회관","37.455350000","126.905940000"
"BS_1100_117000092","동산교회앞","37.457350000","126.905280000"
"BS_1100_117000093","동산교회앞","37.457030000","126.905610000"
"BS_1100_117000094","현대시장.시흥4동주민센터","37.459600000","126.904820000"
"BS_1100_117000095","현대시장.시흥4동주민센터","37.459240000","126.905170000"
"BS_1100_117000096","남부여성발전센터","37.462300000","126.904150000"
"BS_1100_117000097","남부여성발전센터","37.462460000","126.904350000"
"BS_1100_117000098","독산동정훈단지","37.465440000","126.902070000"
"BS_1100_117000099","독산동정훈단지","37.464450000","126.903010000"
"BS_1100_117000100","독산초등학교","37.466540000","126.899720000"
"BS_1100_117000101","독산초등학교","37.466310000","126.900030000"
"BS_1100_117000102","독산4동주민센터","37.467350000","126.901980000"
"BS_1100_117000103","독산동성당앞","37.468920000","126.902230000"
"BS_1100_117000104","독산동성당앞","37.469710000","126.902740000"
"BS_1100_117000105","독산동쌈지공원","37.471270000","126.902950000"
"BS_1100_117000106","독산동쌈지공원","37.471170000","126.903180000"
"BS_1100_117000107","독산3동주민센터","37.475330000","126.903350000"
"BS_1100_117000108","독산3동주민센터","37.475820000","126.903640000"
"BS_1100_117000109","모두의학교.금천문화예술정보학교","37.478840000","126.903700000"
"BS_1100_117000110","모두의학교.금천문화예술정보학교","37.478660000","126.903940000"
"BS_1100_117000111","모두의학교.금천문화예술정보학교","37.479950000","126.905590000"
"BS_1100_117000112","관악구보훈회관.신림푸르지오","37.480640000","126.908760000"
"BS_1100_117000113","독산고등학교","37.477250000","126.911120000"
"BS_1100_117000114","독산고등학교","37.477090000","126.911610000"
"BS_1100_117000115","독산3치안센터.꿈꾸는나무","37.476870000","126.907090000"
"BS_1100_117000116","독산3치안센터.꿈꾸는나무","37.476540000","126.907330000"
"BS_1100_117000117","금천우체국.독산1동주민센터","37.469760000","126.897260000"
"BS_1100_117000118","진도아파트","37.470420000","126.892430000"
"BS_1100_117000119","제일모직아울렛","37.474710000","126.886050000"
"BS_1100_117000120","벽산디지털밸리","37.476580000","126.885250000"
"BS_1100_117000121","마리오아울렛","37.478550000","126.884380000"
"BS_1100_117000122","국민연금공단구로금천지사앞","37.480680000","126.884140000"
"BS_1100_117000123","가산디지털단지역","37.481100000","126.882870000"
"BS_1100_117000124","마리오아울렛","37.478910000","126.883870000"
"BS_1100_117000125","벽산디지털밸리","37.476350000","126.885000000"
"BS_1100_117000126","제일모직아울렛","37.474280000","126.885910000"
"BS_1100_117000127","진도아파트","37.470200000","126.892320000"
"BS_1100_117000128","현대지식산업센터","37.469760000","126.895730000"
"BS_1100_117000129","가산디지털단지역입구","37.481340000","126.886790000"
"BS_1100_117000130","가산동기점","37.485230000","126.875250000"
"BS_1100_117000131","가산동종점","37.485170000","126.874970000"
"BS_1100_117000132","범일운수종점","37.450490000","126.911790000"
"BS_1100_117000133","삼익아파트앞","37.462550000","126.909460000"
"BS_1100_117000134","디지털3단지.영창실업","37.483330000","126.878960000"
"BS_1100_117000135","디지털3단지.가산비즈니스센터","37.479630000","126.879900000"
"BS_1100_117000136","디지털3단지운동장","37.482360000","126.878060000"
"BS_1100_117000137","남문시장입구","37.471240000","126.900850000"
"BS_1100_117000138","가산디지털단지역","37.481410000","126.883110000"
"BS_1100_117000140","독산동남문시장","37.473510000","126.903170000"
"BS_1100_117000141","독산동남문시장","37.473350000","126.903410000"
"BS_1100_117000181","독산역","37.466310000","126.887650000"
"BS_1100_117000182","독산역","37.466350000","126.887900000"
"BS_1100_117000195","남부여성발전센터앞","37.462640000","126.904880000"
"BS_1100_117000196","남부여성발전센터앞","37.462690000","126.905230000"
"BS_1100_117000225","에이스하이엔드10차","37.468500000","126.886970000"
"BS_1100_117000226","대륭테크노타운17차","37.468510000","126.886640000"
"BS_1100_117000276","한울중학교","37.462610000","126.907750000"
"BS_1100_117000277","한울중학교","37.462520000","126.907300000"
"BS_1100_117000299","가산디지털단지역","37.481160000","126.882850000"
"BS_1100_117000312","패션단지","37.478490000","126.888590000"
"BS_1100_117000313","패션단지","37.478240000","126.888740000"
"BS_1100_117000314","가산디지털단지역","37.480690000","126.883900000"
"BS_1100_117000315","7호선가산디지털단지역","37.479500000","126.882070000"
"BS_1100_117000320","한일유엔아이아파트","37.485460000","126.876230000"
"BS_1100_117000906","독산주공14단지","37.461370000","126.887090000"
"BS_1100_117000907","독산주공14단지","37.461140000","126.886860000"
"BS_1100_117000910","금빛공원앞","37.453280000","126.904460000"
"BS_1100_117000911","금빛공원앞","37.453110000","126.904300000"
"BS_1100_117000915","대우당약국","37.450750000","126.906510000"
"BS_1100_117000916","화인전자산업","37.450870000","126.906160000"
"BS_1100_117000917","은행나무로입구","37.450990000","126.907940000"
"BS_1100_117000918","경동택배","37.450280000","126.904010000"
"BS_1100_117000919","삼화약국","37.450000000","126.903460000"
"BS_1100_117000920","범일운수종점","37.450210000","126.911530000"
"BS_1100_117000921","삼익아파트","37.462430000","126.909400000"
"BS_1100_117000922","남문시장입구.청춘빌딩","37.471130000","126.900120000"
"BS_1100_117000924","시흥대교","37.453280000","126.897270000"
"BS_1100_117000926","가산디지털단지역1호선","37.481790000","126.881070000"
"BS_1100_117000927","금천패션아울렛사거리.현대아울렛","37.477930000","126.888350000"
"BS_1100_117000928","한일유앤아이아파트","37.485650000","126.876030000"
"BS_1100_117000929","독산한신아파트","37.456250000","126.890130000"
"BS_1100_117000930","금하마을","37.454520000","126.891240000"
"BS_1100_117000931","금천패션아울렛사거리.마리오","37.477820000","126.887440000"
"BS_1100_117900002","독산역","37.466000000","126.889670000"
"BS_1100_117900003","홈플러스금천점","37.469490000","126.897550000"
"BS_1100_117900005","교학사","37.469240000","126.886210000"
"BS_1100_117900006","시흥1동공영주차장.금천노인종합복지관","37.451390000","126.896830000"
"BS_1100_117900007","독산현대아파트.금천50플러스센터","37.467040000","126.894380000"
"BS_1100_117900008","성지아파트","37.451260000","126.898740000"
"BS_1100_117900010","온누리아파트","37.473750000","126.887080000"
"BS_1100_117900011","대륭테크노타운","37.469160000","126.883670000"
"BS_1100_117900012","진도3차아파트","37.468590000","126.893700000"
"BS_1100_117900013","홈플러스.문일중고입구","37.450930000","126.899690000"
"BS_1100_117900014","성지아트빌","37.473520000","126.888830000"
"BS_1100_117900015","유창슈퍼","37.468490000","126.892770000"
"BS_1100_117900016","금천구종합청사.금천구청역","37.456040000","126.895360000"
